AES	AES	-1	-1	1	1
AIB1	AIB1	-1	-1	1	0.931
AKT1	AKT1	-1	-1	1	1
BIRC5	BIRC5	-1	-1	1	1
BRCA1	BRCA1	-1	-1	1	0.93
BRD4	BRD4	-1	-1	1	1
BYSL	TBP	1	1	1	0.803
CCNB1	CCNB1	-1	-1	1	0.967
CEBPB	CEBPB	-1	-1	1	0.857
CHUK	CHUK	-1	-1	1	1
CTNNB1	CTNNB1	-1	-1	1	1
DP1	DP1	-1	-1	1	1
DP2	DP2	-1	-1	1	1
E2F4	E2F4	-1	-1	1	0.977
ENO1	ENO1	-1	-1	1	1
FOXM1C	FOXM1C	-1	-1	1	0.983
GCN1L1	GCN1L1	-1	-1	1	0.988
GNL3	YY1	1	1	1	0.885
JUN	GCN1L1	1	1	1	0.848
LKB1	CEBPB	1	1	1	0.817
MAX_1	MAX_1	-1	-1	1	1
MYB	MYB	-1	-1	1	0.949
MYCBP	MYCBP	-1	-1	1	1
NFKB1	NFKB1	-1	-1	1	1
P107	AES	1	1	1	0.842
P107	P107	-1	-1	1	0.925
P300	P300	-1	-1	1	0.999
P53	P53	-1	-1	1	0.981
RB1	AES	1	1	1	0.796
RB1	RB1	-1	-1	1	1
RELA	RELA	-1	-1	1	1
RPL11	AES	1	1	1	0.804
RPL11	AKT1	1	1	1	0.895
RPL11	RPL11	-1	-1	1	1
SP1	CTNNB1	1	1	1	0.972
STAT3	STAT3	-1	-1	1	1
STAT5B	STAT5B	-1	-1	1	0.821
TBP	TBP	-1	-1	1	0.999
TCF7L2	TCF7L2	-1	-1	1	0.999
TIF1B	ENO1	1	1	1	0.835
YY1	AES	1	1	1	0.799
YY1	CTNNB1	1	1	1	0.864
YY1	YY1	-1	-1	1	0.999
