#	Frequencies and overlap
#	bins	MYC	shuffle	overlap_MYC	overlap_shuffle	SIGN_MYC	SIGNshuffle	SIGNoverlap_MYC	SIGNoverlap_shuffle
	0	0.178946	0.255992	1	1	0.629835	0.689401	0.0149254	0
	0.001	0.11124	0.199153	0.497934	0.0123967	0.0555992	0.0986983	0.0149254	0
	0.002	0.0718388	0.127169	0.45929	0	0.0387603	0.0629959	0.0157658	0
	0.003	0.0547521	0.0872934	0.458613	0	0.0275413	0.0410744	0.0179487	0
	0.004	0.0428512	0.0626446	0.454327	0	0.0207438	0.0264463	0.0202312	0
	0.005	0.0350413	0.0470868	0.481675	0	0.0161364	0.0185537	0.022508	0
	0.006	0.0281612	0.0334091	0.475138	0	0.0136157	0.0129545	0.0244755	0
	0.007	0.0230579	0.0271488	0.502994	0	0.0119628	0.00929752	0.027451	0
	0.008	0.0195661	0.021219	0.509434	0	0.00985537	0.00801653	0.030303	0
	0.009	0.0186364	0.0193182	0.528239	0	0.00845041	0.00508264	0.0324074	0
	0.01	0.015186	0.0136364	0.535211	0	0.00733471	0.00413223	0.0339806	0
	0.011	0.0139876	0.0118595	0.540741	0	0.00681818	0.00382231	0.0368421	0
	0.012	0.0129959	0.0100207	0.55642	0	0.00617769	0.00272727	0.0384615	0
	0.013	0.0116116	0.00795455	0.545082	0	0.00702479	0.00183884	0.0402299	0
	0.014	0.0108884	0.00754132	0.538136	0	0.0072314	0.00169421	0.0429448	0
	0.015	0.0100207	0.00621901	0.527027	0	0.00603306	0.00165289	0.044586	0
	0.016	0.00911157	0.00551653	0.549763	0	0.00586777	0.00123967	0.0469799	0
	0.017	0.00842975	0.00469008	0.524272	0	0.00559917	0.0011157	0.0479452	0
	0.018	0.0089876	0.00411157	0.504854	0	0.00491736	0.000847107	0.0503597	0
	0.019	0.00857438	0.00365702	0.510101	0	0.00429752	0.000764463	0.0542636	0
	0.02	0.00754132	0.00347107	0.510526	0	0.00382231	0.00107438	0.0551181	0
	0.021	0.00809917	0.00291322	0.518919	0	0.00386364	0.000557851	0.0578512	0
	0.022	0.00820248	0.00221074	0.521978	0	0.00340909	0.000392562	0.0598291	0
	0.023	0.00865702	0.00243802	0.537143	0	0.00297521	0.000495868	0.0642202	0
	0.024	0.00830579	0.00200413	0.534884	0	0.0027686	0.000268595	0.0673077	0
	0.025	0.00766529	0.00204545	0.544379	0	0.00256198	0.00035124	0.0707071	0
	0.026	0.00785124	0.00159091	0.542169	0	0.00235537	0.000330579	0.0744681	0
	0.027	0.0071281	0.00152893	0.54321	0	0.00231405	0.00035124	0.0777778	0
	0.028	0.00626033	0.00165289	0.52795	0	0.0022314	0.000268595	0.0804598	0
	0.029	0.00657025	0.00142562	0.534591	0	0.00206612	0.000247934	0.0731707	0
	0.03	0.00613636	0.0013843	0.537975	0	0.0025	0.000247934	0.0759494	0
	0.031	0.00566116	0.000847107	0.525641	0	0.00204545	0.000309917	0.08	0
	0.032	0.00485537	0.00107438	0.513158	0	0.00210744	0.000227273	0.0821918	0
	0.033	0.00506198	0.000991736	0.513333	0	0.00171488	0.000103306	0.0882353	0
	0.034	0.0043595	0.00130165	0.513699	0	0.00163223	0.000144628	0.0895522	0
	0.035	0.00469008	0.000929752	0.513889	0	0.00123967	0.000103306	0.0909091	0
	0.036	0.00419421	0.000971074	0.51773	0	0.00134298	0.000123967	0.0923077	0
	0.037	0.00342975	0.000681818	0.514493	0	0.00146694	4.13223e-05	0.0923077	0
	0.038	0.00396694	0.00128099	0.522388	0	0.00109504	8.26446e-05	0.0967742	0
	0.039	0.00309917	0.000619835	0.543307	0	0.00121901	6.19835e-05	0.0983607	0
	0.04	0.00355372	0.000454545	0.544	0	0.00088843	0.000144628	0.103448	0
	0.041	0.00297521	0.000433884	0.554622	0	0.00115702	4.13223e-05	0.105263	0
	0.042	0.00291322	0.000268595	0.53913	0	0.0013843	8.26446e-05	0.105263	0
	0.043	0.00293388	0.000433884	0.544643	0	0.00123967	8.26446e-05	0.115385	0
	0.044	0.00332645	0.000475207	0.54955	0	0.000971074	4.13223e-05	0.12	0
	0.045	0.0028719	0.000619835	0.560748	0	0.0010124	4.13223e-05	0.125	0
	0.046	0.00239669	0.000247934	0.566038	0	0.00132231	4.13223e-05	0.125	0
	0.047	0.00268595	0.000454545	0.582524	0	0.00109504	6.19835e-05	0.12766	0
	0.048	0.00272727	0.000309917	0.582524	0	0.000991736	0.000144628	0.133333	0
	0.049	0.00241736	0.000289256	0.606061	0	0.00117769	8.26446e-05	0.111111	0
	0.05	0.00241736	0.000309917	0.606061	0	0.00119835	8.26446e-05	0.0909091	0
	0.051	0.00196281	0.00035124	0.612245	0	0.00142562	2.06612e-05	0.0930233	0
	0.052	0.0022314	0.000309917	0.614583	0	0.00119835	6.19835e-05	0.0930233	0
	0.053	0.00208678	0.000268595	0.621053	0	0.00123967	0	0.0952381	0
