#	Frequencies and overlap
#	bins	MYC	shuffle	overlap_MYC	overlap_shuffle	SIGN_MYC	SIGNshuffle	SIGNoverlap_MYC	SIGNoverlap_shuffle
	0	0.111901	0.0353512	1	1	0.717293	0.681426	0.631356	0
	0.001	0.027376	0.0089876	0.846827	0.67562	0.00739669	0.00427686	0.636364	0
	0.002	0.0206818	0.00623967	0.85426	0.607438	0.00615702	0.00280992	0.680982	0
	0.003	0.0165496	0.00497934	0.857798	0.557851	0.00512397	0.0027686	0.692308	0
	0.004	0.0124174	0.00508264	0.856813	0.530992	0.00409091	0.00285124	0.688312	0
	0.005	0.0115289	0.00444215	0.859485	0.514463	0.00471074	0.00225207	0.706667	0
	0.006	0.00921488	0.00396694	0.866348	0.5	0.00390496	0.00188017	0.724138	0
	0.007	0.00838843	0.00378099	0.873786	0.479339	0.00419421	0.00192149	0.724138	0
	0.008	0.00706612	0.00371901	0.883951	0.464876	0.00355372	0.00188017	0.72028	0
	0.009	0.00652893	0.00390496	0.883085	0.446281	0.00340909	0.00169421	0.735714	0
	0.01	0.00586777	0.00305785	0.891139	0.429752	0.00264463	0.00157025	0.751825	0
	0.011	0.00522727	0.00311983	0.877863	0.413223	0.00274793	0.00167355	0.748148	0
	0.012	0.00485537	0.00320248	0.871795	0.400826	0.00194215	0.00171488	0.738806	0
	0.013	0.00450413	0.00336777	0.870801	0.386364	0.00159091	0.00167355	0.742424	0
	0.014	0.00502066	0.00316116	0.87664	0.378099	0.00169421	0.00169421	0.738462	0
	0.015	0.00508264	0.00330579	0.878628	0.371901	0.00219008	0.00146694	0.738462	0
	0.016	0.00475207	0.00318182	0.873016	0.363636	0.00229339	0.00134298	0.736434	0
	0.017	0.00481405	0.00311983	0.876676	0.357438	0.00177686	0.00121901	0.752	0
	0.018	0.005	0.00334711	0.875676	0.347107	0.00208678	0.0014876	0.760331	0
	0.019	0.00464876	0.00336777	0.867209	0.342975	0.00154959	0.00163223	0.752066	0
	0.02	0.00491736	0.00338843	0.864499	0.340909	0.00214876	0.00115702	0.758333	0
	0.021	0.00446281	0.00326446	0.861035	0.334711	0.00154959	0.00146694	0.762712	0
	0.022	0.0052686	0.0031405	0.849727	0.320248	0.00219008	0.00103306	0.745763	0
	0.023	0.00559917	0.00303719	0.838798	0.309917	0.00227273	0.00161157	0.74359	0
	0.024	0.0047314	0.00326446	0.844875	0.297521	0.00210744	0.00157025	0.732759	0
	0.025	0.00518595	0.00280992	0.844444	0.293388	0.0021281	0.00165289	0.732759	0
	0.026	0.00442149	0.00270661	0.843137	0.291322	0.00202479	0.00134298	0.715517	0
	0.027	0.00485537	0.00297521	0.834734	0.285124	0.00216942	0.00117769	0.721739	0
	0.028	0.00481405	0.00278926	0.831933	0.274793	0.00227273	0.00126033	0.721739	0
	0.029	0.00448347	0.00247934	0.831933	0.266529	0.00161157	0.000991736	0.719298	0
	0.03	0.00549587	0.0027686	0.83662	0.258264	0.00227273	0.00109504	0.719298	0
	0.031	0.00502066	0.00266529	0.845714	0.247934	0.00235537	0.00115702	0.710526	0
	0.032	0.00431818	0.00316116	0.851744	0.235537	0.00202479	0.00117769	0.727273	0
	0.033	0.00380165	0.00289256	0.848397	0.221074	0.00204545	0.00103306	0.722222	0
	0.034	0.00421488	0.00262397	0.845029	0.206612	0.00204545	0.00109504	0.722222	0
	0.035	0.00349174	0.00293388	0.841176	0.202479	0.00194215	0.00140496	0.71028	0
	0.036	0.00417355	0.00301653	0.843195	0.194215	0.00163223	0.00121901	0.71028	0
	0.037	0.0038843	0.00272727	0.833828	0.179752	0.00202479	0.00109504	0.716981	0
	0.038	0.00386364	0.00295455	0.83631	0.171488	0.00167355	0.0010124	0.716981	0
