#	Frequencies and overlap
#	bins	MYC	shuffle	overlap_MYC	overlap_shuffle	SIGN_MYC	SIGNshuffle	SIGNoverlap_MYC	SIGNoverlap_shuffle
	0	0.912025	0.793471	1	1	0.923678	0.81312	0.952282	0.452479
	0.001	0.0116529	0.0313843	0.402597	0	0.00774793	0.0224793	0.54717	0
	0.002	0.00524793	0.0152273	0.56	0	0.00450413	0.0115289	0.65	0
	0.003	0.00332645	0.00981405	0.666667	0	0.00272727	0.00822314	0.684211	0
	0.004	0.00260331	0.00735537	0.682927	0	0.00219008	0.00605372	0.702703	0
	0.005	0.00169421	0.00508264	0.717949	0	0.00140496	0.00431818	0.742857	0
	0.006	0.00167355	0.00423554	0.777778	0	0.00123967	0.0035124	0.8125	0
	0.007	0.00144628	0.00400826	0.742857	0	0.00115702	0.00373967	0.75	0
	0.008	0.0011157	0.00334711	0.742857	0	0.000826446	0.00301653	0.75	0
	0.009	0.000929752	0.00256198	0.757576	0	0.000661157	0.00239669	0.766667	0
	0.01	0.000909091	0.00295455	0.75	0	0.000785124	0.00266529	0.758621	0
	0.011	0.000681818	0.00272727	0.75	0	0.000619835	0.00258264	0.758621	0
	0.012	0.00053719	0.00208678	0.741935	0	0.000475207	0.00192149	0.785714	0
	0.013	0.000557851	0.00206612	0.766667	0	0.000495868	0.00194215	0.814815	0
	0.014	0.00072314	0.00188017	0.793103	0	0.000702479	0.00181818	0.846154	0
	0.015	0.000619835	0.00163223	0.821429	0	0.000578512	0.00159091	0.846154	0
	0.016	0.000805785	0.00171488	0.821429	0	0.00072314	0.00159091	0.846154	0
	0.017	0.000619835	0.00128099	0.821429	0	0.000578512	0.00121901	0.846154	0
	0.018	0.000702479	0.00121901	0.821429	0	0.000599174	0.0011157	0.846154	0
	0.019	0.000640496	0.00126033	0.821429	0	0.000495868	0.00113636	0.846154	0
	0.02	0.000640496	0.00126033	0.821429	0	0.00053719	0.00119835	0.846154	0
	0.021	0.000516529	0.00109504	0.821429	0	0.000392562	0.00107438	0.846154	0
	0.022	0.000640496	0.00157025	0.821429	0	0.000392562	0.00152893	0.846154	0
	0.023	0.000495868	0.00115702	0.785714	0	0.000309917	0.0011157	0.807692	0
	0.024	0.00053719	0.00105372	0.785714	0	0.000289256	0.000991736	0.807692	0
	0.025	0.000392562	0.00121901	0.814815	0	0.000227273	0.00117769	0.84	0
	0.026	0.000268595	0.000971074	0.846154	0	0.000165289	0.000950413	0.875	0
	0.027	0.000123967	0.000950413	0.846154	0	4.13223e-05	0.000929752	0.875	0
	0.028	0.000268595	0.000764463	0.846154	0	0.000123967	0.000764463	0.875	0
	0.029	0.000206612	0.000764463	0.846154	0	0.000144628	0.00072314	0.875	0
	0.03	2.06612e-05	0.00088843	0.846154	0	2.06612e-05	0.000847107	0.875	0
	0.031	0.000165289	0.000991736	0.846154	0	0.000144628	0.000991736	0.875	0
	0.032	0.000309917	0.000867769	0.88	0	0.000247934	0.000826446	0.913043	0
	0.033	0.00018595	0.000640496	0.84	0	8.26446e-05	0.000640496	0.913043	0
	0.034	0.000206612	0.000847107	0.84	0	0.000165289	0.000826446	0.913043	0
	0.035	0.00035124	0.000681818	0.875	0	0.000289256	0.00072314	0.913043	0
	0.036	0.000144628	0.00088843	0.875	0	0.000123967	0.000847107	0.913043	0
	0.037	0.000206612	0.000702479	0.875	0	8.26446e-05	0.000702479	0.913043	0
	0.038	0.000227273	0.000454545	0.875	0	0.000144628	0.000433884	0.913043	0
	0.039	0.000165289	0.000702479	0.913043	0	0.000103306	0.000681818	0.954545	0
	0.04	0.000247934	0.000578512	0.913043	0	6.19835e-05	0.00053719	0.954545	0
	0.041	0.000247934	0.000309917	0.913043	0	8.26446e-05	0.000309917	0.954545	0
	0.042	0.000165289	0.000454545	0.913043	0	6.19835e-05	0.000475207	0.954545	0
	0.043	0.000227273	0.000557851	0.913043	0	4.13223e-05	0.000557851	0.954545	0
	0.044	0.000144628	0.000743802	0.913043	0	4.13223e-05	0.000743802	0.954545	0
	0.045	0.000206612	0.000495868	0.913043	0	8.26446e-05	0.000495868	0.954545	0
	0.046	8.26446e-05	0.000495868	0.913043	0	2.06612e-05	0.000454545	0.954545	0
	0.047	4.13223e-05	0.000433884	0.954545	0	0	0.000433884	1	0
	0.048	0.000144628	0.000475207	0.954545	0	0	0.000454545	1	0
	0.049	4.13223e-05	0.000475207	0.954545	0	0	0.000475207	1	0
	0.05	6.19835e-05	0.000268595	0.954545	0	0	0.000268595	1	0
	0.051	8.26446e-05	0.000413223	0.954545	0	0	0.000433884	1	0
	0.052	6.19835e-05	0.000516529	0.954545	0	0	0.000516529	1	0
	0.053	2.06612e-05	0.000371901	0.954545	0	0	0.00035124	1	0
	0.054	4.13223e-05	0.000599174	0.954545	0	0	0.000619835	1	0
	0.055	6.19835e-05	0.000454545	0.954545	0	0	0.000454545	1	0
	0.056	0	0.000413223	0.954545	0	0	0.000413223	1	0
	0.057	0	0.000413223	0.954545	0	0	0.000433884	1	0
	0.058	4.13223e-05	0.000495868	0.954545	0	0	0.000454545	1	0
	0.059	0	0.000557851	0.954545	0	0	0.00053719	1	0
	0.06	2.06612e-05	0.000309917	0.954545	0	0	0.000309917	1	0
	0.061	2.06612e-05	0.000206612	0.954545	0	0	0.000227273	1	0
	0.062	2.06612e-05	0.000578512	0.954545	0	0	0.000557851	1	0
	0.063	2.06612e-05	0.000371901	0.954545	0	0	0.000371901	1	0
	0.064	0	0.000371901	0.954545	0	0	0.000371901	1	0
	0.065	0	0.000206612	0.954545	0	0	0.000206612	1	0
	0.066	6.19835e-05	0.000371901	0.954545	0	4.13223e-05	0.00035124	1	0
	0.067	0	0.000309917	0.952381	0	0	0.000309917	0.952381	0
	0.068	2.06612e-05	0.000330579	0.952381	0	2.06612e-05	0.000330579	0.952381	0
	0.069	0	0.000206612	0.952381	0	0	0.000206612	0.952381	0
	0.07	0	0.00035124	0.952381	0	0	0.00035124	0.952381	0
	0.071	0	0.000392562	0.952381	0	0	0.000413223	0.952381	0
	0.072	2.06612e-05	0.000371901	0.952381	0	2.06612e-05	0.00035124	0.952381	0
	0.073	2.06612e-05	0.000433884	0.952381	0	2.06612e-05	0.000433884	0.952381	0
	0.074	0.000123967	0.000330579	0.904762	0	0.000123967	0.000330579	0.904762	0
	0.075	2.06612e-05	0.000268595	0.904762	0	2.06612e-05	0.000268595	0.904762	0
	0.076	6.19835e-05	0.000392562	0.904762	0	6.19835e-05	0.000392562	0.904762	0
	0.077	0	0.000392562	0.904762	0	0	0.000371901	0.904762	0
	0.078	8.26446e-05	0.000454545	0.904762	0	8.26446e-05	0.000454545	0.904762	0
	0.079	8.26446e-05	0.000475207	0.904762	0	8.26446e-05	0.000475207	0.904762	0
