SGCB	ADO	1	1	1	1
SGCB	PDLIM1	1	1	1	1
SGCB	SPAG4	1	1	1	1
SGCB	RRS1	1	1	1	1
SGCB	TIMP2	1	1	1	1
SGCB	USP1	1	1	1	1
SGCB	PRUNE	1	1	1	1
ITFG1	CLTB	1	1	1	1
ITFG1	CDK2	1	1	1	1
ITFG1	KIAA0196	1	1	1	1
SLC27A3	RAB4A	1	1	1	1
SLC27A3	STX4	1	1	1	1
SLC27A3	MMP2	1	1	1	1
SLC27A3	CSRP1	1	1	1	1
GTF2E2	MAPK9	1	1	1	1
AARS	BMP4	1	1	1	1
AARS	EGR1	1	1	1	1
LRRC16A	SMC1A	1	1	1	1
LRRC16A	RGS2	1	1	1	1
LRRC16A	S100A4	1	1	1	1
LRRC16A	DUSP6	1	1	1	1
LRRC16A	NR1H2	1	1	1	1
LRRC16A	TOPBP1	1	1	1	1
LRRC16A	PAK1	1	1	1	1
LRRC16A	SCRN1	1	1	1	1
LRRC16A	ERBB3	1	1	1	1
LRRC16A	PXN	1	1	1	1
LRRC16A	NFKBIA	1	1	1	1
SMC1A	USP1	1	1	1	1
SMC1A	TSPAN3	1	1	1	1
SMC1A	DLD	1	1	1	1
SMC1A	RPS6KA1	1	1	1	1
TERF2IP	CD97	1	1	1	1
TERF2IP	CD44	1	1	1	1
TERF2IP	SFN	1	1	1	1
TERF2IP	IARS2	1	1	1	1
TERF2IP	BNIP3	1	1	1	1
TERF2IP	ACAT2	1	1	1	1
ARHGAP1	DNAJB2	1	1	1	1
ARHGAP1	RAP1GAP	1	1	1	1
ARHGAP1	PLEKHM1	1	1	1	1
DNM1L	SLC11A2	1	1	1	1
CDK1	APOE	1	1	1	1
CDK1	DUSP6	1	1	1	1
CDK1	TBC1D9B	1	1	1	1
CDK1	KDM5B	1	1	1	1
CDK1	CAST	1	1	1	1
ARHGEF2	TRAP1	1	1	1	1
EPHA3	GTF2A2	1	1	1	1
PPARG	ENOSF1	1	1	1	1
PPARG	BCL2	1	1	1	1
PPARG	IARS2	1	1	1	1
PPARG	TRAK2	1	1	1	1
PPARG	HPRT1	1	1	1	1
PPARG	SUPV3L1	1	1	1	1
PNP	PLA2G15	1	1	1	1
PNP	SNX7	1	1	1	1
PNP	ORC1	1	1	1	1
PNP	CRYZ	1	1	1	1
PNP	CREB1	1	1	1	1
PEX11A	GTF2A2	1	1	1	1
CSNK1E	ENOSF1	1	1	1	1
ST3GAL5	TRIB3	1	1	1	1
ST3GAL5	BACE2	1	1	1	1
ST3GAL5	SPR	1	1	1	1
SMARCD2	RRP12	1	1	1	1
BAD	S100A4	1	1	1	1
TPM1	TBX2	1	1	1	1
