#	Frequencies and overlap
#	bins	MYC	shuffle	overlap_MYC	overlap_shuffle
	0	0.24195	0.275306	0.864884	0
	0.001	0.020875	0.0014375	0.814649	0
	0.002	0.0164313	0.00228125	0.822481	0
	0.003	0.014075	0.002775	0.830818	0
	0.004	0.0117375	0.0029	0.831851	0
	0.005	0.0104063	0.00298125	0.83265	0
	0.006	0.00963125	0.00290625	0.82793	0
	0.007	0.00850625	0.00325	0.827966	0
	0.008	0.00754375	0.0033875	0.83176	0
	0.009	0.00691875	0.0031	0.835509	0
	0.01	0.006575	0.00325	0.841873	0
	0.011	0.00665	0.00331875	0.844781	0
	0.012	0.00604375	0.00320625	0.845528	0
	0.013	0.00579375	0.0031375	0.845173	0
	0.014	0.00565625	0.0031625	0.849126	0
	0.015	0.00535	0.00316875	0.850788	0
	0.016	0.00484375	0.00309375	0.849021	0
	0.017	0.00434375	0.00326875	0.853774	0
	0.018	0.0040375	0.00314375	0.85322	0
	0.019	0.00415	0.0030375	0.850476	0
	0.02	0.0038625	0.0030875	0.859073	0
	0.021	0.003725	0.00303125	0.862002	0
	0.022	0.0032375	0.00285	0.8619	0
	0.023	0.00341875	0.00281875	0.868447	0
	0.024	0.0033	0.00285	0.864945	0
	0.025	0.0030625	0.0027375	0.868869	0
	0.026	0.0031125	0.00271875	0.869215	0
	0.027	0.00276875	0.0030625	0.872967	0
	0.028	0.00298125	0.0026875	0.874233	0
	0.029	0.00283125	0.00284375	0.879132	0
	0.03	0.0026	0.00286875	0.880582	0
	0.031	0.0027	0.00266875	0.877083	0
	0.032	0.00254375	0.0029875	0.873166	0
	0.033	0.0026875	0.002625	0.867786	0
	0.034	0.00238125	0.00275625	0.868143	0
	0.035	0.0024125	0.00249375	0.866667	0
	0.036	0.0025625	0.00231875	0.869149	0
	0.037	0.00234375	0.002475	0.868308	0
	0.038	0.0022125	0.00258125	0.8676	0
	0.039	0.00243125	0.00271875	0.859763	0
	0.04	0.0025625	0.002325	0.857297	0
	0.041	0.0025875	0.00258125	0.854978	0
	0.042	0.0023875	0.002575	0.859324	0
	0.043	0.002275	0.00235625	0.862939	0
	0.044	0.00254375	0.00250625	0.864238	0
