#	Frequencies and overlap
#	bins	MYC	shuffle	overlap_MYC	overlap_shuffle
	0	0.632238	0.670256	0.977332	0.00875
	0.001	0.0521187	0.0585063	0.435811	0
	0.002	0.0287937	0.031175	0.500695	0
	0.003	0.020125	0.0208	0.532591	0
	0.004	0.015	0.0160062	0.554593	0
	0.005	0.0121063	0.0129313	0.573557	0
	0.006	0.0104	0.01025	0.585317	0
	0.007	0.00891875	0.00894375	0.597484	0
	0.008	0.00753125	0.00760625	0.599119	0
	0.009	0.0064375	0.00698125	0.606897	0
	0.01	0.005575	0.00651875	0.597156	0
	0.011	0.0054	0.00591875	0.606436	0
	0.012	0.0049875	0.0050375	0.615979	0
	0.013	0.0048625	0.00500625	0.615385	0
	0.014	0.0046375	0.004375	0.610811	0
	0.015	0.004375	0.0040125	0.615599	0
	0.016	0.0047375	0.004025	0.624277	0
	0.017	0.00441875	0.0034375	0.621302	0
	0.018	0.003925	0.0032375	0.618619	0
	0.019	0.0036875	0.00329375	0.617021	0
	0.02	0.00368125	0.0029625	0.625	0
	0.021	0.00360625	0.00268125	0.631746	0
	0.022	0.00331875	0.002725	0.62013	0
	0.023	0.0032625	0.0027625	0.627907	0
	0.024	0.00281875	0.00243125	0.625418	0
	0.025	0.00285625	0.00225625	0.621622	0
	0.026	0.0025625	0.00218125	0.631034	0
	0.027	0.002575	0.002025	0.632509	0
	0.028	0.002225	0.00185625	0.635379	0
	0.029	0.0022875	0.001925	0.649254	0
	0.03	0.00195	0.0020375	0.665385	0
	0.031	0.0019125	0.0017125	0.664062	0
	0.032	0.002025	0.00168125	0.668	0
	0.033	0.00164375	0.00160625	0.662551	0
	0.034	0.00175625	0.00163125	0.6625	0
	0.035	0.00164375	0.00159375	0.662447	0
	0.036	0.00168125	0.0015875	0.653846	0
	0.037	0.001675	0.00148125	0.665217	0
	0.038	0.001425	0.0013125	0.66087	0
	0.039	0.001425	0.0014	0.659292	0
	0.04	0.00135	0.0014125	0.662162	0
	0.041	0.00143125	0.00126875	0.671296	0
	0.042	0.001375	0.0011625	0.672897	0
	0.043	0.001175	0.0012625	0.67619	0
	0.044	0.00116875	0.001275	0.677885	0
	0.045	0.00140625	0.00108125	0.669903	0
	0.046	0.00150625	0.00098125	0.660099	0
	0.047	0.0013625	0.0012	0.67	0
	0.048	0.00125	0.00104375	0.678571	0
	0.049	0.0013	0.00103125	0.668367	0
	0.05	0.00120625	0.000975	0.663265	0
	0.051	0.0013	0.000875	0.659794	0
	0.052	0.0012375	0.00106875	0.658031	0
	0.053	0.00119375	0.00093125	0.666667	0
	0.054	0.00120625	0.00094375	0.673797	0
	0.055	0.00114375	0.0007875	0.664835	0
	0.056	0.00110625	0.0008	0.675978	0
	0.057	0.0009875	0.0009625	0.677966	0
	0.058	0.0011125	0.0008875	0.676136	0
	0.059	0.00095	0.0008125	0.670455	0
	0.06	0.00078125	0.00089375	0.678161	0
